,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,,
3890,28.73,30,552176,553.6052182,volt',51,law,1.42,error,-1.25,0,state: ,-498005.18,-11726.17,402888,402888,54461,7.37,12444.21
3891,28.75,30,552307,553.7344458,volt',51,law,1.42,error,-1.22,0,state: ,-497470.28,-11726.09,403009.87,403009.87,53492.6,7.76,12187.48
3892,28.78,30,552438,553.8661714,volt',51,law,1.39,error,-1.16,0,state: ,-496958.75,-11725.93,403125.65,403125.65,51152.14,16.54,11578.87
3893,28.84,30,552570,553.9973857,volt',51,law,1.38,error,-1.13,0,state: ,-496460.96,-11725.82,403237.84,403237.84,49777.21,10.71,11219.13
3894,28.87,30,552702,554.1323631,volt',51,law,1.35,error,-1.06,0,state: ,-495992.59,-11725.63,403342.59,403342.59,46838.5,18.53,10473.27
3895,28.94,30,552835,554.2643096,volt',51,law,1.34,error,-1.02,0,state: ,-495537.46,-11725.53,403443.93,403443.93,45511.22,10.03,10133.88
3896,28.98,30,552967,554.3949208,volt',51,law,1.31,error,-0.96,0,state: ,-495108.43,-11725.38,403538.81,403538.81,42904.52,15.38,9488.4
3897,29.04,30,553098,554.5248923,volt',51,law,1.31,error,-0.94,0,state: ,-494685.09,-11725.33,403632.21,403632.21,42333.36,4.88,9341.59
3898,29.06,30,553228,554.6579137,volt',51,law,1.28,error,-0.86,0,state: ,-494296.15,-11725.16,403717.34,403717.34,38894.03,17.04,8511.19
3899,29.14,30,553359,554.7876151,volt',51,law,1.26,error,-0.82,0,state: ,-493920.53,-11725.08,403799.18,403799.18,37560.81,8.04,8186.03
3900,29.18,30,553489,554.9141104,volt',51,law,1.25,error,-0.79,0,state: ,-493560.84,-11725,403877.25,403877.25,35966.51,7.79,7806.33
3901,29.21,30,553619,555.0479155,volt',51,law,1.22,error,-0.72,0,state: ,-493228.43,-11724.89,403948.93,403948.93,33243.39,11.51,7167.84
3902,29.28,30,553749,555.17695,volt',51,law,1.21,error,-0.7,0,state: ,-492906.31,-11724.84,404018.18,404018.18,32210.29,5.18,6923.87
3903,29.3,30,553879,555.3080125,volt',51,law,1.18,error,-0.63,0,state: ,-492615.9,-11724.73,404080.15,404080.15,29039.8,11.06,6197.19
3904,29.37,30,554010,555.4382918,volt',51,law,1.17,error,-0.6,0,state: ,-492336.21,-11724.68,404139.68,404139.68,27970.08,4.4,5950.1
3905,29.4,30,554140,555.5683825,volt',51,law,1.14,error,-0.54,0,state: ,-492084.68,-11724.6,404192.84,404192.84,25151.28,7.95,5316.64
3906,29.46,30,554270,555.6991661,volt',51,law,1.13,error,-0.5,0,state: ,-491849.25,-11724.55,404242.4,404242.4,23543.93,4.77,4956.7
3907,29.5,30,554400,555.8282065,volt',51,law,1.12,error,-0.47,0,state: ,-491626.21,-11724.52,404289.21,404289.21,22301.47,3.36,4680.98
3908,29.53,30,554530,555.9585588,volt',51,law,1.09,error,-0.41,0,state: ,-491434.56,-11724.45,404329.15,404329.15,19166.52,6.73,3996.14
3909,29.59,30,554660,556.0867035,volt',51,law,1.07,error,-0.37,0,state: ,-491256.84,-11724.42,404366.09,404366.09,17773.63,3.31,3692.62
3910,29.63,30,554790,556.2192008,volt',51,law,1.04,error,-0.31,0,state: ,-491113.03,-11724.37,404395.75,404395.75,14378.76,5.34,2966.24
3911,29.69,30,554920,556.3481503,volt',51,law,1.03,error,-0.27,0,state: ,-490983.09,-11724.34,404422.46,404422.46,12995.18,2.37,2671.51
3912,29.73,30,555051,556.4750464,volt',51,law,0.99,error,-0.2,0,state: ,-490891.34,-11724.31,404441.15,404441.15,9174.1,3.69,1871.58
3913,29.8,30,555180,556.6062605,volt',0,law,0.98,error,-0.17,0,state: ,-490809.43,-11724.29,404457.81,404457.81,8189.65,1.22,1666.26
3914,29.83,30,555308,556.7336524,volt',0,law,0.97,error,-0.14,0,state: ,-490740.81,-11724.28,404471.75,404471.75,6864.01,1.05,1392.69
3915,29.86,30,555436,556.8619056,volt',0,law,0.93,error,-0.07,0,state: ,-490709.03,-11724.27,404478.15,404478.15,3175.95,1.18,639.84
3916,29.93,30,555563,556.9872742,volt',0,law,0.91,error,-0.03,0,state: ,-490695.37,-11724.27,404480.9,404480.9,1366.06,0.29,274.1
3917,29.97,30,555689,557.1141322,volt',0,law,0.89,error,0.01,0,state: ,-490702.15,-11724.27,404479.56,404479.56,-676.68,-0.15,-135.22
3918,30.01,30,555817,557.2403843,volt',0,law,0.88,error,0.03,0,state: ,-490720.25,-11724.27,404475.93,404475.93,-1810.15,-0.23,-360.84
3919,30.03,30,555945,557.3719373,volt',0,law,0.87,error,0.06,0,state: ,-490751.43,-11724.28,404469.75,404469.75,-3117.76,-0.42,-619.91
3920,30.06,30,556075,557.5026758,volt',0,law,0.85,error,0.1,0,state: ,-490804.81,-11724.29,404459.18,404459.18,-5338.74,-1.16,-1057.12
3921,30.1,30,556205,557.6297665,volt',0,law,0.82,error,0.15,0,state: ,-490881.81,-11724.31,404444.03,404444.03,-7698.64,-1.91,-1517.59
3922,30.15,30,556335,557.761167,volt',0,law,0.79,error,0.22,0,state: ,-490998.06,-11724.35,404421.25,404421.25,-11623.95,-4.57,-2275.16
3923,30.22,30,556466,557.8921881,volt',0,law,0.76,error,0.27,0,state: ,-491143.09,-11724.4,404393.03,404393.03,-14506.12,-4.46,-2823.58
3924,30.27,30,556597,558.0242069,volt',0,law,0.75,error,0.29,0,state: ,-491295.15,-11724.41,404363.5,404363.5,-15207.83,-1.57,-2954.98
3925,30.29,30,556728,558.1588788,volt',0,law,0.71,error,0.36,0,state: ,-491488.93,-11724.49,404326.12,404326.12,-19374.49,-7.81,-3738.77
3926,30.36,30,556859,558.284905,volt',0,law,0.7,error,0.37,0,state: ,-491683.53,-11724.5,404288.59,404288.59,-19460.54,-1.08,-3751.84
3927,30.37,30,556990,558.4202414,volt',0,law,0.67,error,0.45,0,state: ,-491923.56,-11724.6,404242.68,404242.68,-24002.83,-10.16,-4594.25
3928,30.45,30,557122,558.5523789,volt',0,law,0.66,error,0.46,0,state: ,-492164,-11724.62,404196.68,404196.68,-24045.26,-1.28,-4598.21
3929,30.46,30,557253,558.6836514,volt',0,law,0.63,error,0.52,0,state: ,-492439.81,-11724.71,404144.21,404144.21,-27582.74,-8.95,-5245.58
3930,30.52,30,557384,558.8142755,volt',0,law,0.61,error,0.53,0,state: ,-492722.09,-11724.73,404090.62,404090.62,-28228.04,-2.56,-5359.55
3931,30.53,30,557515,558.9444046,volt',0,law,0.57,error,0.61,0,state: ,-493053.28,-11724.87,404028.21,404028.21,-33119.09,-13.86,-6240.83
3932,30.61,30,557647,559.0779819,volt',0,law,0.55,error,0.65,0,state: ,-493404.25,-11724.94,403962.34,403962.34,-35095.49,-7.32,-6588.44
3933,30.65,30,557778,559.2081554,volt',0,law,0.52,error,0.7,0,state: ,-493782.4,-11725.04,403891.65,403891.65,-37818.78,-9.24,-7068.45
3934,30.7,30,557910,559.3401887,volt',0,law,0.49,error,0.76,0,state: ,-494193.31,-11725.16,403815.28,403815.28,-41088.46,-11.87,-7639.61
3935,30.76,30,558042,559.4684737,volt',0,law,0.47,error,0.78,0,state: ,-494612.78,-11725.2,403737.43,403737.43,-41948.94,-4.41,-7785.67
3936,30.78,30,558173,559.6013162,volt',0,law,0.44,error,0.84,0,state: ,-495072.59,-11725.36,403652.59,403652.59,-45979.42,-15.88,-8483.61
3937,30.84,30,558305,559.731926,volt',0,law,0.42,error,0.86,0,state: ,-495540.12,-11725.41,403566.46,403566.46,-46753.19,-4.8,-8611.32
3938,30.86,30,558436,559.866152,volt',0,law,0.38,error,0.94,0,state: ,-496057.46,-11725.62,403471.87,403471.87,-51732.05,-21.42,-9461.29
3939,30.94,30,558568,559.9971752,volt',0,law,0.37,error,0.94,0,state: ,-496573.34,-11725.64,403377.56,403377.56,-51586.77,-1.81,-9429.1
3940,30.94,30,558699,560.1289937,volt',0,law,0.33,error,1.01,0,state: ,-497134.5,-11725.83,403275.62,403275.62,-56116.09,-19.37,-10193.26
3941,31.01,30,558832,560.2590923,volt',0,law,0.31,error,1.04,0,state: ,-497708.81,-11725.91,403171.56,403171.56,-57431.72,-7.38,-10406.77
3942,31.04,30,558964,560.3954136,volt',0,law,0.29,error,1.06,0,state: ,-498296.4,-11725.97,403065.31,403065.31,-58762.85,-6.29,-10626.31
3943,31.06,30,559096,560.525841,volt',0,law,0.24,error,1.13,0,state: ,-498930.5,-11726.18,402951.37,402951.37,-63408.83,-21.22,-11393.57
3944,31.13,30,559229,560.6630852,volt',0,law,0.22,error,1.16,0,state: ,-499578.93,-11726.27,402835.18,402835.18,-64844.49,-8.6,-11622.16
3945,31.16,30,559362,560.7926424,volt',0,law,0.19,error,1.21,0,state: ,-500263.12,-11726.44,402713.12,402713.12,-68418.5,-17.59,-12202.84
3946,31.21,30,559495,560.9229236,volt',0,law,0.16,error,1.24,0,state: ,-500961.62,-11726.53,402588.84,402588.84,-69852.31,-9,-12429.68
3947,31.24,30,559627,561.0580752,volt',0,law,0.12,error,1.3,0,state: ,-501700.78,-11726.75,402458,402458,-73914.25,-22.06,-13081.83
3948,31.3,30,559760,561.1891625,volt',0,law,0.08,error,1.36,0,state: ,-502479.43,-11726.99,402320.96,402320.96,-77864.2,-23.67,-13705.51
3949,31.36,30,559893,561.3247721,volt',0,law,0.04,error,1.43,0,state: ,-503301.87,-11727.26,402177.03,402177.03,-82245.63,-27.1,-14390.85
3950,31.43,30,560026,561.4555767,volt',0,law,0.03,error,1.42,0,state: ,-504112.28,-11727.22,402035.12,402035.12,-81040.1,3.85,-14192.04
3951,31.42,30,560158,561.5903292,volt',0,law,-0.02,error,1.51,0,state: ,-504990.56,-11727.6,401882.56,401882.56,-87828.98,-37.56,-15255.95
3952,31.51,30,560292,561.7214546,volt',0,law,-0.03,error,1.5,0,state: ,-505855.15,-11727.56,401732.28,401732.28,-86457.92,3.87,-15030.55
3953,31.5,30,560425,561.8570819,volt',0,law,-0.06,error,1.54,0,state: ,-506749.34,-11727.72,401577.37,401577.37,-89420.39,-16.3,-15491.75
3954,31.54,30,560560,561.9920712,volt',0,law,-0.1,error,1.6,0,state: ,-507678,-11727.95,401417.18,401417.18,-92866.26,-22.66,-16018.07
3955,31.6,30,560694,562.1280625,volt',0,law,-0.14,error,1.65,0,state: ,-508641.71,-11728.19,401251.71,401251.71,-96371.14,-24.22,-16547.4
3956,31.65,30,560828,562.2580626,volt',0,law,-0.17,error,1.68,0,state: ,-509623.62,-11728.33,401083.56,401083.56,-98190.62,-13.97,-16816.65
3957,31.68,30,560962,562.3928792,volt',0,law,-0.21,error,1.74,0,state: ,-510649.5,-11728.63,400908.78,400908.78,-102588.39,-30.04,-17477.21
3958,31.74,30,561097,562.5281043,volt',0,law,-0.25,error,1.79,0,state: ,-511712.15,-11728.9,400728.59,400728.59,-106264.68,-27.56,-18018.99
3959,31.79,30,561232,562.6638117,volt',0,law,-0.28,error,1.83,0,state: ,-512795.03,-11729.07,400545.5,400545.5,-108288.03,-16.42,-18311.98
3960,31.83,30,561368,562.7984328,volt',0,law,-0.33,error,1.89,0,state: ,-513920.65,-11729.4,400356.12,400356.12,-112562.75,-32.82,-18940.49
3961,31.89,30,561503,562.9361413,volt',0,law,-0.36,error,1.91,0,state: ,-515060.65,-11729.54,400164.68,400164.68,-113999.31,-14,-19142.16
3962,31.91,30,561638,563.0699592,volt',0,law,-0.4,error,1.97,0,state: ,-516241.56,-11729.86,399967.28,399967.28,-118093.75,-32.14,-19737.93
3963,31.97,30,561773,563.2050655,volt',0,law,-0.42,error,1.96,0,state: ,-517415.9,-11729.84,399770.96,399770.96,-117428.73,1.54,-19631.15
3964,31.96,30,561907,563.3399429,volt',0,law,-0.48,error,2.05,0,state: ,-518659.18,-11730.35,399564.62,399564.62,-124327.31,-50.57,-20632.25
3965,32.05,30,562042,563.4753838,volt',0,law,-0.51,error,2.07,0,state: ,-519910.81,-11730.46,399357.28,399357.28,-125167.38,-11.26,-20738.04
3966,32.07,30,562178,563.6097953,volt',0,law,-0.55,error,2.13,0,state: ,-521208.68,-11730.84,399143.31,399143.31,-129785.24,-37.82,-21396.61
3967,32.13,30,562313,563.7445936,volt',0,law,-0.58,error,2.15,0,state: ,-522512.56,-11730.93,398928.59,398928.59,-130391.65,-8.79,-21471.95
3968,32.15,30,562447,563.8797276,volt',0,law,-0.63,error,2.22,0,state: ,-523873.06,-11731.4,398705.87,398705.87,-136048.9,-47.13,-22271.61
3969,32.22,30,562582,564.0149634,volt',0,law,-0.66,error,2.23,0,state: ,-525237.75,-11731.48,398482.68,398482.68,-136469.2,-8.36,-22317.16
3970,32.23,30,562716,564.1499388,volt',0,law,-0.71,error,2.29,0,state: ,-526648.62,-11731.86,398253.09,398253.09,-141086.95,-37.39,-22962.25
3971,32.29,30,562851,564.2857916,volt',0,law,-0.74,error,2.31,0,state: ,-528069,-11731.97,398022.25,398022.25,-142032.03,-11.2,-23083.25
3972,32.31,30,562987,564.4204838,volt',0,law,-0.79,error,2.36,0,state: ,-529532.5,-11732.33,397785.46,397785.46,-146350.43,-36.03,-23679.67
3973,32.36,30,563122,564.5564396,volt',0,law,-0.83,error,2.4,0,state: ,-531023.56,-11732.59,397544.93,397544.93,-149109.31,-26.11,-24050.02
3974,32.4,30,563257,564.6907036,volt',0,law,-0.86,error,2.42,0,state: ,-532531.43,-11732.75,397302.21,397302.21,-150789.43,-16.37,-24273.49
3975,32.42,30,563392,564.827929,volt',0,law,-0.92,error,2.49,0,state: ,-534088,-11733.18,397052.84,397052.84,-155660.75,-42.45,-24934.65
3976,32.49,30,563527,564.9633074,volt',0,law,-0.95,error,2.5,0,state: ,-535651.62,-11733.27,396802.68,396802.68,-156360.62,-9.55,-25017.7
3977,32.5,30,563661,565.0974162,volt',0,law,-1,error,2.56,0,state: ,-537267.43,-11733.71,396545.46,396545.46,-161586.76,-43.49,-25721.67
3978,32.56,30,563796,565.2329307,volt',0,law,-1.03,error,2.58,0,state: ,-538893.68,-11733.83,396287,396287,-162620.75,-12.49,-25848.5
3979,32.58,30,563932,565.3668489,volt',0,law,-1.09,error,2.65,0,state: ,-540575.18,-11734.33,396021.12,396021.12,-168151.85,-49.64,-26585.65
3980,32.65,30,564067,565.5024161,volt',0,law,-1.13,error,2.67,0,state: ,-542268.5,-11734.48,395753.81,395753.81,-169330.71,-15.17,-26728.87
3981,32.67,30,564203,565.636621,volt',0,law,-1.17,error,2.7,0,state: ,-543988.81,-11734.73,395482.96,395482.96,-172036.37,-25.39,-27083.81
3982,32.7,30,564338,565.7678506,volt',0,law,-1.19,error,2.7,0,state: ,-545700.12,-11734.68,395213.4,395213.4,-171128.65,5.25,-26956.61
3983,32.7,30,564472,565.9072437,volt',0,law,-1.23,error,2.72,0,state: ,-547430.62,-11734.84,394941.28,394941.28,-173047.17,-15.69,-27211.87
3984,32.72,30,564608,566.0430672,volt',0,law,-1.27,error,2.75,0,state: ,-549185.37,-11735.06,394666,394666,-175473.98,-22.09,-27527.48
3985,32.75,30,564743,566.1787274,volt',0,law,-1.24,error,2.65,-0.01,state: ,-550854.18,-11734.34,394402.18,394402.18,-166879.39,71.82,-26381.99
3986,32.65,30,564878,566.3149295,volt',0,law,-1.23,error,2.58,0,state: ,-552474.87,-11733.87,394144.62,394144.62,-162066.32,47.66,-25756.73
3987,32.58,30,565013,566.4499333,volt',0,law,-1.18,error,2.46,-0.01,state: ,-553996.56,-11733.01,393900.34,393900.34,-152174.81,84.98,-24427.82
3988,32.46,30,565148,566.5827286,volt',0,law,-1.18,error,2.41,0,state: ,-555486.75,-11732.69,393660.12,393660.12,-149016.54,32.19,-24019
3989,32.41,30,565283,566.7178955,volt',0,law,-1.14,error,2.31,-0.01,state: ,-556899.37,-11732.09,393430.56,393430.56,-141258.39,60.63,-22954.2
3990,32.31,30,565419,566.8532748,volt',0,law,-1.12,error,2.23,0,state: ,-558259,-11731.64,393208.28,393208.28,-135962.1,44.17,-22229.93
3991,32.23,30,565554,566.993022,volt',0,law,-1.08,error,2.13,-0.01,state: ,-559545.87,-11731.07,392996.15,392996.15,-128693.79,57.92,-21212.01
3992,32.13,30,565689,567.1251686,volt',0,law,-1.07,error,2.08,0,state: ,-560796.93,-11730.75,392789,392789,-125101.1,31.86,-20714.36
3993,32.08,30,565824,567.2592421,volt',0,law,-1.02,error,1.95,-0.01,state: ,-561955.25,-11730.04,392595.21,392595.21,-115831.46,70.54,-19378.04
3994,31.95,30,565959,567.3939097,volt',0,law,-1,error,1.9,0,state: ,-563080.43,-11729.75,392406.09,392406.09,-112520.19,29.55,-18913.07
3995,31.9,30,566094,567.5299547,volt',0,law,-0.96,error,1.79,-0.01,state: ,-564128.87,-11729.22,392228.28,392228.28,-104840.37,52.65,-17781.49
3996,31.79,30,566230,567.6642392,volt',0,law,-0.94,error,1.73,0,state: ,-565141.93,-11728.94,392055.59,392055.59,-101313.32,27.69,-17267.83
3997,31.73,30,566365,567.795783,volt',0,law,-0.88,error,1.61,-0.01,state: ,-566069.43,-11728.38,391895.87,391895.87,-92746.35,56.61,-15971.7
3998,31.61,30,566499,567.9316325,volt',0,law,-0.87,error,1.57,0,state: ,-566970.68,-11728.15,391740.03,391740.03,-90125.42,22.26,-15585.51
3999,31.57,30,566633,568.0670383,volt',0,law,-0.82,error,1.46,-0.01,state: ,-567795.43,-11727.69,391596.03,391596.03,-82471.48,46.65,-14399.03
4000,31.46,30,566767,568.2018411,volt',0,law,-0.81,error,1.42,0,state: ,-568600.37,-11727.52,391455.03,391455.03,-80498.29,16.33,-14103
4001,31.42,30,566901,568.3362257,volt',0,law,-0.78,error,1.36,0,state: ,-569368.43,-11727.31,391319.78,391319.78,-76798.53,21.13,-13521.45
4002,31.36,30,567035,568.4673278,volt',0,law,-0.73,error,1.25,-0.01,state: ,-570061.81,-11726.93,391196.5,391196.5,-69339.47,38.33,-12329.66
4003,31.25,30,567170,568.6019132,volt',0,law,-0.71,error,1.19,0,state: ,-570722.25,-11726.72,391078.46,391078.46,-66041.57,20.46,-11805.08
4004,31.19,30,567304,568.7397392,volt',0,law,-0.65,error,1.07,-0.01,state: ,-571308.18,-11726.37,390972.62,390972.62,-58594.83,35.66,-10582.33
4005,31.07,30,567438,568.8729861,volt',0,law,-0.63,error,1.02,0,state: ,-571869.37,-11726.22,390870.81,390870.81,-56123.98,14.72,-10181.28
4006,31.02,30,567572,569.003617,volt',0,law,-0.58,error,0.92,-0.01,state: ,-572362.68,-11725.94,390780.46,390780.46,-49329.32,28.33,-9036.04
4007,30.92,30,567705,569.1385059,volt',0,law,-0.55,error,0.86,0,state: ,-572824.87,-11725.79,390695.34,390695.34,-46221.33,14.75,-8512.66
4008,30.86,30,567838,569.2705843,volt',0,law,-0.48,error,0.73,-0.01,state: ,-573209.25,-11725.54,390623.71,390623.71,-38431.21,25.21,-7161.51
4009,30.73,30,567971,569.4012017,volt',0,law,-0.46,error,0.69,0,state: ,-573572.06,-11725.45,390555.81,390555.81,-36283.71,8.94,-6791.31
4010,30.69,30,568103,569.5381007,volt',0,law,-0.39,error,0.56,-0.01,state: ,-573860.68,-11725.26,390501.18,390501.18,-28857.04,18.65,-5464.07
4011,30.56,30,568237,569.6674745,volt',0,law,-0.36,error,0.51,0,state: ,-574122.12,-11725.18,390451.4,390451.4,-26145.44,8.32,-4977.42
4012,30.51,30,568369,569.802247,volt',0,law,-0.31,error,0.4,-0.01,state: ,-574322.12,-11725.06,390412.96,390412.96,-19998.76,12.02,-3846.16
4013,30.4,30,568502,569.9331174,volt',0,law,-0.27,error,0.33,0,state: ,-574489.81,-11725,390380.53,390380.53,-16765.75,6.27,-3244.9
4014,30.33,30,568634,570.0643029,volt',0,law,-0.24,error,0.28,0,state: ,-574627.25,-11724.95,390353.75,390353.75,-13744.73,4.57,-2675.23
4015,30.28,30,568766,570.1958053,volt',0,law,-0.18,error,0.17,-0.01,state: ,-574706.56,-11724.9,390338.15,390338.15,-7928.57,4.82,-1559.14
4016,30.17,30,568897,570.3270619,volt',0,law,-0.15,error,0.11,0,state: ,-574756.56,-11724.88,390328.28,390328.28,-5002.78,1.83,-989.9
4017,30.11,30,569027,570.45963,volt',0,law,-0.08,error,-0.01,-0.01,state: ,-574744.87,-11724.89,390330.62,390330.62,1170.26,-0.79,234.23
4018,29.99,30,569157,570.5889428,volt',0,law,-0.05,error,-0.05,0,state: ,-574715.62,-11724.9,390336.5,390336.5,2921.21,-0.78,587.33
4019,29.95,30,569287,570.7159219,volt',0,law,0.01,error,-0.17,-0.01,state: ,-574624,-11724.96,390355.12,390355.12,9160.7,-6.13,1864
4020,29.83,30,569417,570.8466847,volt',0,law,0.04,error,-0.21,0,state: ,-574519.06,-11724.98,390376.59,390376.59,10498.54,-2.29,2144.62
4021,29.79,30,569548,570.9776456,volt',0,law,0.08,error,-0.28,0,state: ,-574378.5,-11725.04,390405.53,390405.53,14058.34,-5.41,2892.8
4022,29.72,30,569679,571.1090169,volt',0,law,0.14,error,-0.38,-0.01,state: ,-574189.31,-11725.14,390444.84,390444.84,18914.87,-10.39,3932.75
4023,29.62,30,569811,571.2413146,volt',0,law,0.17,error,-0.43,0,state: ,-573980.93,-11725.2,390488.4,390488.4,20836.61,-5.56,4354.3
4024,29.57,30,569943,571.3754427,volt',0,law,0.25,error,-0.56,-0.01,state: ,-573709.31,-11725.39,390545.96,390545.96,27163.87,-19.68,5754.68
4025,29.44,30,570075,571.5059745,volt',0,law,0.28,error,-0.62,0,state: ,-573416.18,-11725.49,390608.43,390608.43,29306.21,-10.02,6246.74
4026,29.38,30,570207,571.6389003,volt',0,law,0.36,error,-0.74,-0.01,state: ,-573066.56,-11725.75,390683.93,390683.93,34961.69,-25.58,7550.39
4027,29.26,30,570339,571.7681353,volt',0,law,0.39,error,-0.79,0,state: ,-572698.87,-11725.87,390763.78,390763.78,36773.09,-11.69,7987.03
4028,29.21,30,570471,571.9033713,volt',0,law,0.46,error,-0.9,-0.01,state: ,-572282.43,-11726.14,390855.31,390855.31,41642.75,-27.78,9153.31
4029,29.1,30,570603,572.0353782,volt',0,law,0.49,error,-0.96,0,state: ,-571845.25,-11726.3,390952.03,390952.03,43712.18,-15.67,9670.18
4030,29.04,30,570735,572.1658752,volt',0,law,0.53,error,-1.02,0,state: ,-571384.5,-11726.47,391054.62,391054.62,46076.65,-16.79,10260.12
4031,28.98,30,570868,572.3028519,volt',0,law,0.6,error,-1.13,-0.01,state: ,-570876,-11726.81,391169.34,391169.34,50856.2,-34.59,11470.75
4032,28.87,30,571001,572.4330673,volt',0,law,0.64,error,-1.18,0,state: ,-570353.81,-11726.95,391287.71,391287.71,52216.76,-14.11,11838.1
4033,28.82,30,571134,572.567908,volt',0,law,0.71,error,-1.3,-0.01,state: ,-569782.56,-11727.37,391419,391419,57125.29,-41.43,13129.37
4034,28.7,30,571268,572.7010839,volt',0,law,0.75,error,-1.35,0,state: ,-569194.31,-11727.58,391555.09,391555.09,58827.21,-20.93,13607.12
4035,28.65,30,571401,572.8336465,volt',0,law,0.82,error,-1.47,-0.01,state: ,-568562.31,-11728.04,391703.21,391703.21,63204.75,-46.54,14813.44
4036,28.53,30,571534,572.9640014,volt',0,law,0.86,error,-1.53,0,state: ,-567910.75,-11728.31,391857.09,391857.09,65156.04,-27.21,15385.54
4037,28.47,30,571667,573.0996833,volt',0,law,0.93,error,-1.64,-0.01,state: ,-567220.12,-11728.81,392022.25,392022.25,69061.97,-49.31,16517.46
4038,28.36,30,571800,573.2302954,volt',0,law,0.97,error,-1.7,0,state: ,-566512.06,-11729.09,392192.81,392192.81,70804.06,-28.48,17056.71
