,h1,h2,time_arduino,time_python
3927,1.68,72.02,426128.0,1708084368.400223
3928,1.75,71.98,426219.0,1708084368.4910522
3929,1.89,71.89,426311.0,1708084368.5836198
3930,2.09,71.86,426402.0,1708084368.671744
3931,2.19,71.78,426493.0,1708084368.7648716
3932,2.3,71.71,426585.0,1708084368.8529847
3933,2.41,71.68,426677.0,1708084368.9471138
3934,2.58,71.61,426768.0,1708084369.0362132
3935,2.79,71.63,426859.0,1708084369.1282687
3936,2.97,71.63,426950.0,1708084369.2204888
3937,2.98,71.54,427041.0,1708084369.311125
3938,2.86,71.65,427133.0,1708084369.4017384
3939,2.73,71.64,427225.0,1708084369.4967952
3940,2.63,71.64,427316.0,1708084369.5851126
3941,2.56,71.71,427407.0,1708084369.6750793
3942,2.48,71.67,427498.0,1708084369.7692356
3943,2.35,71.72,427590.0,1708084369.8600297
3944,2.2,71.71,427681.0,1708084369.951605
3945,2.16,71.69,427772.0,1708084370.041728
3946,2.12,71.75,427864.0,1708084370.134857
3947,2.01,71.72,427956.0,1708084370.2260985
3948,1.95,71.77,428047.0,1708084370.314037
3949,1.97,71.78,428138.0,1708084370.4092612
3950,1.93,71.73,428229.0,1708084370.4982593
3951,1.91,71.73,428320.0,1708084370.5904028
3952,2.12,71.72,428412.0,1708084370.6825194
3953,2.18,71.77,428504.0,1708084370.7755933
3954,2.24,71.75,428595.0,1708084370.8629498
3955,2.38,71.64,428686.0,1708084370.9571152
3956,2.59,71.59,428777.0,1708084371.0477042
3957,2.77,71.54,428869.0,1708084371.1383388
3958,2.88,71.52,428960.0,1708084371.2274642
3959,2.85,71.47,429051.0,1708084371.3246052
3960,2.72,71.55,429143.0,1708084371.4116836
3961,2.55,71.54,429235.0,1708084371.5050697
3962,2.5,71.56,429326.0,1708084371.597012
3963,2.44,71.6,429417.0,1708084371.6869566
3964,2.35,71.59,429508.0,1708084371.776901
3965,2.21,71.6,429599.0,1708084371.8703947
3966,2.12,71.62,429691.0,1708084371.9604468
3967,2.07,71.61,429783.0,1708084372.0532334
3968,2.0,71.67,429874.0,1708084372.1457565
3969,1.96,71.63,429965.0,1708084372.2350752
3970,1.87,71.63,430056.0,1708084372.3253582
3971,1.79,71.69,430148.0,1708084372.4151988
3972,1.81,71.56,430239.0,1708084372.5104482
3973,1.91,71.65,430330.0,1708084372.6001334
3974,2.01,71.73,430422.0,1708084372.6906993
3975,2.14,71.62,430514.0,1708084372.7868218
3976,2.15,71.53,430605.0,1708084372.8759644
3977,2.02,71.48,430696.0,1708084372.9650676
3978,1.98,71.38,430787.0,1708084373.059157
3979,2.05,71.37,430878.0,1708084373.1483378
3980,2.0,71.31,430970.0,1708084373.2394989
3981,1.95,71.32,431062.0,1708084373.337655
3982,1.89,71.38,431153.0,1708084373.423815
3983,1.78,71.34,431244.0,1708084373.5138102
3984,1.77,71.34,431335.0,1708084373.6040595
3985,1.72,71.32,431427.0,1708084373.6971848
3986,1.58,71.39,431518.0,1708084373.7872183
3987,1.55,71.35,431609.0,1708084373.877429
3988,1.58,71.24,431700.0,1708084373.971556
3989,1.55,71.19,431793.0,1708084374.0623295
3990,1.47,71.08,431884.0,1708084374.1518016
3991,1.63,71.06,431975.0,1708084374.2470515
3992,1.85,70.96,432066.0,1708084374.3361163
3993,2.02,70.89,432157.0,1708084374.4271734
3994,2.03,70.85,432249.0,1708084374.520431
3995,2.06,70.75,432340.0,1708084374.6121142
3996,2.26,70.73,432432.0,1708084374.702539
3997,2.55,70.68,432523.0,1708084374.792789
3998,2.67,70.61,432614.0,1708084374.8889182
3999,2.79,70.71,432706.0,1708084374.9760406
4000,2.95,70.7,432797.0,1708084375.0651495
4001,3.06,70.68,432888.0,1708084375.1592937
4002,2.79,70.77,432979.0,1708084375.2494142
4003,2.69,70.7,433072.0,1708084375.3413522
4004,2.66,70.78,433163.0,1708084375.4337866
4005,2.51,70.78,433254.0,1708084375.525933
4006,2.41,70.73,433345.0,1708084375.6228566
4007,2.28,70.82,433436.0,1708084375.7075944
4008,2.2,70.77,433528.0,1708084375.798287
4009,2.17,70.82,433619.0,1708084375.8924034
4010,2.12,70.87,433711.0,1708084375.978501
4011,2.03,70.84,433802.0,1708084376.0756686
4012,1.98,70.88,433893.0,1708084376.1627674
4013,1.95,70.84,433985.0,1708084376.2550209
4014,1.79,70.85,434076.0,1708084376.3490837
4015,1.84,70.86,434167.0,1708084376.438275
4016,2.05,70.81,434258.0,1708084376.5272176
4017,2.13,70.88,434351.0,1708084376.6215138
4018,2.11,70.87,434442.0,1708084376.713648
4019,2.15,70.86,434533.0,1708084376.80177
4020,2.27,70.79,434624.0,1708084376.897872
4021,2.49,70.65,434715.0,1708084376.988015
4022,2.67,70.7,434807.0,1708084377.076146
4023,2.77,70.61,434898.0,1708084377.1682658
4024,2.81,70.55,434990.0,1708084377.2615228
4025,2.72,70.71,435081.0,1708084377.3504288
4026,2.53,70.66,435172.0,1708084377.4416373
4027,2.46,70.7,435264.0,1708084377.5348883
4028,2.42,70.74,435355.0,1708084377.6275833
4029,2.33,70.69,435446.0,1708084377.7164164
4030,2.16,70.74,435537.0,1708084377.8092775
4031,2.04,70.72,435630.0,1708084377.9054615
4032,2.0,70.75,435721.0,1708084377.9905064
4033,1.95,70.81,435812.0,1708084378.0847611
4034,1.92,70.74,435903.0,1708084378.1737497
4035,1.84,70.78,435994.0,1708084378.2640023
4036,1.73,70.79,436086.0,1708084378.3578935
4037,1.67,70.67,436177.0,1708084378.4492483
4038,1.76,70.81,436269.0,1708084378.540248
4039,1.86,70.81,436360.0,1708084378.628257
4040,1.99,70.69,436451.0,1708084378.7236269
4041,2.06,70.6,436543.0,1708084378.8137496
4042,1.99,70.54,436634.0,1708084378.903731
4043,1.85,70.48,436725.0,1708084378.9969974
4044,1.91,70.43,436816.0,1708084379.0902095
4045,1.96,70.4,436909.0,1708084379.180413
4046,1.91,70.4,437000.0,1708084379.271492
4047,1.83,70.4,437091.0,1708084379.3624394
4048,1.72,70.41,437182.0,1708084379.4527483
4049,1.71,70.38,437273.0,1708084379.5468626
4050,1.66,70.37,437365.0,1708084379.6390784
4051,1.54,70.47,437456.0,1708084379.7271156
4052,1.51,70.4,437548.0,1708084379.8172324
4053,1.5,70.28,437639.0,1708084379.9108782
4054,1.46,70.21,437730.0,1708084380.0014837
4055,1.53,70.13,437822.0,1708084380.0905573
4056,1.73,70.14,437913.0,1708084380.1858394
4057,1.94,70.01,438004.0,1708084380.275975
4058,2.0,69.96,438095.0,1708084380.365812
4059,2.03,69.94,438188.0,1708084380.4597602
4060,2.26,69.81,438279.0,1708084380.549275
4061,2.41,69.77,438370.0,1708084380.6392927
4062,2.25,69.76,438461.0,1708084380.7356184
4063,2.12,69.65,438552.0,1708084380.8246074
4064,2.13,69.72,438644.0,1708084380.9133544
4065,2.08,69.74,438735.0,1708084381.0059614
4066,1.96,69.77,438827.0,1708084381.0981126
4067,1.87,69.81,438918.0,1708084381.1881797
4068,1.85,69.76,439009.0,1708084381.2804105
4069,1.78,69.8,439101.0,1708084381.3725235
4070,1.64,69.76,439192.0,1708084381.4632003
4071,1.59,69.74,439283.0,1708084381.5528371
4072,1.55,69.8,439374.0,1708084381.6479592
4073,1.56,69.77,439467.0,1708084381.7370863
4074,1.55,69.73,439558.0,1708084381.827207
4075,1.62,69.63,439649.0,1708084381.923357
4076,1.76,69.55,439740.0,1708084382.0114577
4077,1.87,69.53,439831.0,1708084382.102554
4078,1.98,69.44,439923.0,1708084382.1926556
4079,2.12,69.39,440014.0,1708084382.285954
4080,2.32,69.34,440105.0,1708084382.376076
4081,2.44,69.29,440197.0,1708084382.4663026
4082,2.62,69.3,440288.0,1708084382.561333
4083,2.86,69.27,440380.0,1708084382.6514502
4084,2.9,69.27,440471.0,1708084382.7415755
4085,2.78,69.32,440562.0,1708084382.83472
4086,2.57,69.28,440653.0,1708084382.9249449
4087,2.48,69.34,440744.0,1708084383.0209424
4088,2.43,69.36,440837.0,1708084383.1091447
4089,2.33,69.33,440928.0,1708084383.199319
4090,2.24,69.39,441019.0,1708084383.2893157
4091,2.14,69.37,441110.0,1708084383.380462
4092,2.08,69.38,441202.0,1708084383.4756653
4093,2.01,69.43,441293.0,1708084383.5648146
4094,1.89,69.43,441384.0,1708084383.655958
4095,1.84,69.42,441476.0,1708084383.7489834
4096,1.85,69.42,441567.0,1708084383.8400118
4097,1.81,69.44,441659.0,1708084383.9283116
4098,1.75,69.35,441750.0,1708084384.0258918
4099,1.92,69.43,441841.0,1708084384.1124969
4100,2.05,69.49,441932.0,1708084384.2030008
4101,2.07,69.39,442023.0,1708084384.2997463
4102,2.2,69.33,442116.0,1708084384.3864646
4103,2.45,69.25,442207.0,1708084384.480171
4104,2.65,69.22,442298.0,1708084384.5671575
4105,2.77,69.17,442389.0,1708084384.6614108
4106,2.74,69.1,442481.0,1708084384.752508
4107,2.59,69.23,442572.0,1708084384.8426774
4108,2.47,69.2,442663.0,1708084384.936923
4109,2.4,69.22,442755.0,1708084385.0281029
4110,2.32,69.3,442846.0,1708084385.1160445
4111,2.22,69.23,442938.0,1708084385.2122834
4112,2.09,69.28,443029.0,1708084385.30037
4113,2.0,69.29,443120.0,1708084385.3915765
4114,1.94,69.27,443211.0,1708084385.484665
4115,1.89,69.36,443302.0,1708084385.575798
4116,1.85,69.29,443395.0,1708084385.664911
4117,1.76,69.31,443486.0,1708084385.7550359
4118,1.69,69.36,443577.0,1708084385.849182
4119,1.72,69.23,443668.0,1708084385.9392664
4120,1.83,69.33,443760.0,1708084386.0313482
4121,1.93,69.38,443851.0,1708084386.124646
4122,2.06,69.28,443942.0,1708084386.2137856
4123,2.06,69.21,444034.0,1708084386.3059044
4124,1.95,69.14,444125.0,1708084386.4000356
4125,1.94,69.08,444217.0,1708084386.4914417
4126,1.97,69.04,444308.0,1708084386.5782132
4127,1.92,68.97,444399.0,1708084386.6754227
4128,1.84,69.03,444490.0,1708084386.762482
4129,1.76,69.08,444581.0,1708084386.8546677
4130,1.68,69.04,444674.0,1708084386.9427714
4131,1.69,69.06,444765.0,1708084387.0370207
4132,1.62,69.01,444856.0,1708084387.1270423
4133,1.48,69.07,444947.0,1708084387.2181451
4134,1.42,69.06,445039.0,1708084387.3132713
4135,1.43,69.02,445130.0,1708084387.4015162
4136,1.41,68.92,445221.0,1708084387.4926395
4137,1.44,68.77,445313.0,1708084387.5939164
4138,1.63,68.85,445404.0,1708084387.675947
4139,1.72,68.7,445496.0,1708084387.76601
4140,1.88,68.62,445587.0,1708084387.867258
4141,2.0,68.68,445678.0,1708084387.9512784
4142,2.17,68.49,445769.0,1708084388.0403824
4143,2.38,68.43,445860.0,1708084388.1315308
4144,2.35,68.46,445953.0,1708084388.2256935
4145,2.24,68.36,446044.0,1708084388.3167543
4146,2.14,68.49,446135.0,1708084388.405973
4147,2.14,68.47,446226.0,1708084388.4998274
4148,2.05,68.47,446318.0,1708084388.5905583
4149,1.91,68.53,446409.0,1708084388.680376
4150,1.85,68.47,446500.0,1708084388.7745063
4151,1.85,68.56,446592.0,1708084388.8676243
4152,1.63,68.5,446683.0,1708084388.9538474
4153,1.5,68.48,446775.0,1708084389.047999
4154,1.45,68.52,446866.0,1708084389.1421182
4155,1.61,68.48,446957.0,1708084389.229228
4156,1.62,68.55,447048.0,1708084389.3187716
4157,1.52,68.44,447139.0,1708084389.4124632
4158,1.62,68.37,447232.0,1708084389.5036187
4159,1.86,68.31,447323.0,1708084389.5944092
4160,1.92,68.2,447414.0,1708084389.687867
4161,1.78,68.2,447505.0,1708084389.7769897
4162,1.73,68.09,447597.0,1708084389.8671098
4163,1.71,68.05,447688.0,1708084389.961359
4164,1.72,68.06,447779.0,1708084390.0524828
4165,1.72,67.93,447870.0,1708084390.1445193
4166,1.67,67.99,447962.0,1708084390.235706
4167,1.61,67.9,448054.0,1708084390.3278754
4168,1.58,67.84,448145.0,1708084390.4169834
4169,1.54,67.95,448236.0,1708084390.507106
4170,1.48,67.87,448327.0,1708084390.6012444
4171,1.4,67.84,448418.0,1708084390.6923954
4172,1.39,67.8,448510.0,1708084390.7804887
4173,1.48,67.65,448602.0,1708084390.876686
4174,1.63,67.66,448693.0,1708084390.966801
4175,1.75,67.55,448784.0,1708084391.056747
4176,1.84,67.5,448876.0,1708084391.148788
4177,1.93,67.52,448967.0,1708084391.2402277
4178,2.18,67.39,449058.0,1708084391.330785
4179,2.33,67.35,449149.0,1708084391.4237616
4180,2.2,67.37,449241.0,1708084391.5135922
4181,2.09,67.32,449333.0,1708084391.6044261
4182,2.06,67.41,449424.0,1708084391.6938357
4183,2.0,67.4,449515.0,1708084391.787982
4184,1.88,67.4,449606.0,1708084391.8780363
4185,1.77,67.46,449697.0,1708084391.9692106
4186,1.73,67.41,449789.0,1708084392.062462
4187,1.66,67.45,449881.0,1708084392.1537209
4188,1.54,67.43,449972.0,1708084392.2426953
4189,1.47,67.36,450063.0,1708084392.3385983
4190,1.44,67.46,450155.0,1708084392.4268854
4191,1.48,67.44,450246.0,1708084392.5170798
4192,1.44,67.37,450337.0,1708084392.6122015
4193,1.36,67.32,450428.0,1708084392.7032495
4194,1.48,67.18,450520.0,1708084392.7914526
4195,1.74,67.22,450612.0,1708084392.8825264
4196,1.85,67.09,450703.0,1708084392.9768226
4197,1.88,67.03,450794.0,1708084393.0665467
4198,2.04,67.03,450885.0,1708084393.159044
4199,2.32,66.9,450976.0,1708084393.2532148
4200,2.44,66.92,451068.0,1708084393.341319
4201,2.6,66.91,451160.0,1708084393.4324462
4202,2.8,66.9,451251.0,1708084393.5255725
4203,2.88,67.0,451342.0,1708084393.616566
4204,3.05,67.0,451434.0,1708084393.705805
4205,3.16,66.98,451525.0,1708084393.7989926
4206,3.11,67.0,451616.0,1708084393.8891864
4207,2.92,67.01,451707.0,1708084393.9791868
4208,2.76,67.05,451799.0,1708084394.0744362
4209,2.7,67.04,451891.0,1708084394.164533
4210,2.61,67.06,451982.0,1708084394.2556932
4211,2.51,67.09,452073.0,1708084394.3467774
4212,2.37,67.08,452164.0,1708084394.4378862
4213,2.33,67.09,452255.0,1708084394.5300753
4214,2.3,67.12,452347.0,1708084394.621156
4215,2.17,67.12,452439.0,1708084394.7132158
4216,2.04,67.13,452530.0,1708084394.8024476
4217,1.96,67.19,452621.0,1708084394.8956087
4218,1.99,67.16,452713.0,1708084394.988801
4219,2.05,67.22,452804.0,1708084395.0769548
4220,2.07,67.23,452895.0,1708084395.1670437
4221,2.1,67.18,452986.0,1708084395.2631922
4222,2.1,67.31,453078.0,1708084395.3532403
4223,2.19,67.23,453170.0,1708084395.4413688
4224,2.26,67.23,453261.0,1708084395.5325418
4225,2.11,67.31,453352.0,1708084395.6267898
4226,1.94,67.25,453443.0,1708084395.7165802
4227,1.87,67.28,453534.0,1708084395.8069406
4228,1.83,67.2,453626.0,1708084395.9001617
4229,1.79,67.19,453718.0,1708084395.990286
4230,1.72,67.26,453809.0,1708084396.0823839
4231,1.64,67.17,453900.0,1708084396.1755428
4232,1.57,67.24,453992.0,1708084396.2656577
4233,1.52,67.18,454083.0,1708084396.355725
4234,1.43,67.19,454174.0,1708084396.4507737
4235,1.41,67.29,454265.0,1708084396.5400293
4236,1.42,67.12,454356.0,1708084396.6291053
4237,1.3,67.1,454449.0,1708084396.7212486
4238,1.24,67.02,454540.0,1708084396.8135293
4239,1.48,66.94,454631.0,1708084396.9045796
4240,1.74,66.95,454722.0,1708084396.993767
4241,1.8,66.82,454813.0,1708084397.0939002
4242,1.88,66.79,454905.0,1708084397.179004
4243,1.99,66.7,454996.0,1708084397.2691483
4244,2.1,66.64,455088.0,1708084397.3621843
4245,1.98,66.63,455179.0,1708084397.4528565
4246,1.93,66.58,455271.0,1708084397.542484
4247,1.9,66.63,455362.0,1708084397.6377592
4248,1.81,66.68,455453.0,1708084397.7268906
4249,1.71,66.69,455544.0,1708084397.817917
4250,1.61,66.68,455635.0,1708084397.9079812
4251,1.62,66.67,455728.0,1708084398.0033188
4252,1.46,66.67,455819.0,1708084398.0923886
4253,1.36,66.65,455910.0,1708084398.1835158
4254,1.42,66.69,456001.0,1708084398.2776897
4255,1.37,66.68,456092.0,1708084398.3657312
4256,1.26,66.57,456184.0,1708084398.4587543
4257,1.46,66.5,456275.0,1708084398.5521286
4258,1.77,66.44,456367.0,1708084398.6401362
4259,1.88,66.4,456458.0,1708084398.7302268
4260,1.9,66.28,456550.0,1708084398.826521
4261,1.94,66.21,456641.0,1708084398.9145832
4262,1.92,66.24,456732.0,1708084399.0055714
4263,1.83,66.11,456823.0,1708084399.095877
4264,1.85,66.11,456914.0,1708084399.1889956
4265,1.81,66.13,457007.0,1708084399.2832313
4266,1.71,66.14,457098.0,1708084399.3695486
4267,1.6,66.22,457189.0,1708084399.463634
4268,1.55,66.16,457280.0,1708084399.5534887
4269,1.56,66.13,457371.0,1708084399.6447442
4270,1.51,66.16,457463.0,1708084399.73887
4271,1.38,66.13,457554.0,1708084399.8296347
4272,1.26,66.18,457646.0,1708084399.9200957
4273,1.23,66.15,457737.0,1708084400.0131114
4274,1.3,65.98,457829.0,1708084400.10248
4275,1.5,66.01,457920.0,1708084400.1934824
4276,1.69,65.89,458011.0,1708084400.2873342
4277,1.73,65.8,458102.0,1708084400.377739
4278,1.63,65.81,458193.0,1708084400.4688506
4279,1.55,65.66,458286.0,1708084400.5569227
4280,1.58,65.68,458377.0,1708084400.6531434
4281,1.57,65.6,458468.0,1708084400.7413511
4282,1.58,65.52,458559.0,1708084400.8353536
4283,1.52,65.59,458650.0,1708084400.9266007
4284,1.43,65.47,458742.0,1708084401.0157976
4285,1.39,65.44,458833.0,1708084401.1058466
4286,1.41,65.48,458925.0,1708084401.199953
4287,1.38,65.38,459016.0,1708084401.2897441
4288,1.3,65.42,459107.0,1708084401.3821993
4289,1.29,65.35,459199.0,1708084401.4697425
4290,1.31,65.26,459290.0,1708084401.566403
4291,1.38,65.22,459381.0,1708084401.6567204
4292,1.52,65.1,459472.0,1708084401.7450802
4293,1.68,65.11,459565.0,1708084401.843857
4294,1.77,65.04,459656.0,1708084401.9290755
4295,1.86,64.98,459747.0,1708084402.0192113
4296,2.14,64.98,459838.0,1708084402.1133363
4297,2.31,64.88,459929.0,1708084402.2033784
4298,2.39,64.94,460021.0,1708084402.2954354
4299,2.53,64.94,460112.0,1708084402.3877852
4300,2.66,64.97,460204.0,1708084402.4778545
4301,2.73,65.01,460295.0,1708084402.5721397
4302,2.98,64.99,460386.0,1708084402.6580343
4303,3.08,65.06,460478.0,1708084402.7533283
4304,3.0,65.0,460569.0,1708084402.847129
4305,2.83,65.07,460660.0,1708084402.9345942
4306,2.72,65.09,460751.0,1708084403.0266416
4307,2.64,65.05,460844.0,1708084403.1178274
4308,2.51,65.13,460935.0,1708084403.2069492
4309,2.39,65.13,461026.0,1708084403.3021078
4310,2.28,65.14,461117.0,1708084403.393215
4311,2.29,65.17,461208.0,1708084403.481249
4312,2.23,65.14,461300.0,1708084403.5770192
4313,2.06,65.19,461391.0,1708084403.6676626
4314,1.94,65.21,461483.0,1708084403.7558165
4315,1.91,65.2,461574.0,1708084403.8498154
4316,1.95,65.24,461665.0,1708084403.9400682
4317,1.93,65.21,461757.0,1708084404.0321865
4318,1.99,65.25,461848.0,1708084404.1213143
4319,2.09,65.27,461939.0,1708084404.2154343
4320,2.11,65.27,462030.0,1708084404.305515
4321,2.17,65.33,462123.0,1708084404.3946853
4322,2.3,65.3,462214.0,1708084404.4889317
4323,2.29,65.29,462305.0,1708084404.578816
4324,2.14,65.38,462396.0,1708084404.6710284
4325,2.02,65.32,462487.0,1708084404.7633052
4326,1.94,65.33,462579.0,1708084404.8533988
4327,1.88,65.33,462670.0,1708084404.9455717
4328,1.8,65.32,462761.0,1708084405.0378146
4329,1.69,65.38,462853.0,1708084405.1301606
4330,1.6,65.35,462944.0,1708084405.2189472
4331,1.55,65.41,463036.0,1708084405.3090477
4332,1.47,65.38,463127.0,1708084405.4050286
4333,1.42,65.35,463218.0,1708084405.49226
4334,1.39,65.37,463309.0,1708084405.5843928
4335,1.34,65.36,463401.0,1708084405.6766682
4336,1.23,65.43,463493.0,1708084405.7668238
4337,1.15,65.29,463584.0,1708084405.856978
4338,1.32,65.16,463675.0,1708084405.9520414
4339,1.55,65.2,463766.0,1708084406.0421836
4340,1.71,65.05,463858.0,1708084406.1314998
4341,1.75,64.97,463949.0,1708084406.2265387
4342,1.7,64.99,464040.0,1708084406.315508
4343,1.62,64.84,464132.0,1708084406.4085395
4344,1.69,64.87,464224.0,1708084406.499781
4345,1.67,64.82,464315.0,1708084406.589994
4346,1.6,64.8,464406.0,1708084406.680156
4347,1.54,64.89,464497.0,1708084406.7702806
4348,1.44,64.82,464588.0,1708084406.8654077
4349,1.43,64.86,464680.0,1708084406.9565473
4350,1.42,64.84,464772.0,1708084407.0446227
4351,1.17,64.82,464863.0,1708084407.1387765
4352,1.03,64.9,464954.0,1708084407.230909
4353,1.12,64.76,465045.0,1708084407.320016
4354,1.33,64.65,465137.0,1708084407.4130688
4355,1.44,64.65,465228.0,1708084407.5033953
4356,1.5,64.52,465319.0,1708084407.5945141
4357,1.61,64.51,465411.0,1708084407.6906252
4358,1.71,64.43,465503.0,1708084407.7777665
4359,1.85,64.39,465594.0,1708084407.8708928
4360,2.11,64.36,465685.0,1708084407.9600368
4361,2.27,64.23,465776.0,1708084408.0520606
4362,2.27,64.23,465867.0,1708084408.1431332
4363,2.15,64.25,465959.0,1708084408.236382
4364,2.02,64.24,466051.0,1708084408.32966
4365,2.0,64.29,466142.0,1708084408.4166012
4366,1.94,64.27,466233.0,1708084408.5088031
4367,1.82,64.29,466325.0,1708084408.6020088
4368,1.67,64.34,466416.0,1708084408.6921854
4369,1.58,64.29,466507.0,1708084408.782254
4370,1.54,64.35,466598.0,1708084408.872298
4371,1.47,64.35,466690.0,1708084408.9673972
4372,1.44,64.37,466782.0,1708084409.0566294
4373,1.44,64.37,466873.0,1708084409.147096
