,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,
2442,30,31.21,304221,305.5962546,volt',0,law,-490.34,error,1.1,3.05,state param: ,10.08,9.53,0.1,1,-8.15,0
2443,30,31.1,304326,305.7011731,volt',0,law,-431.67,error,1.05,2.84,state param: ,10.08,9.53,0.1,0.93,-7.6,0
2444,30,31.05,304431,305.8030183,volt',0,law,-393.71,error,1.01,2.69,state param: ,10.08,9.53,0.1,0.88,-7.22,0
2445,30,31.01,304536,305.9177785,volt',0,law,-334.26,error,0.96,2.47,state param: ,10.08,9.53,0.1,0.81,-6.64,0
2446,30,30.96,304641,306.0167215,volt',0,law,-264.23,error,0.89,2.21,state param: ,10.08,9.53,0.1,0.72,-5.96,0
2447,30,30.89,304746,306.1188719,volt',0,law,-211.96,error,0.84,2.01,state param: ,10.08,9.53,0.1,0.66,-5.42,0
2448,30,30.84,304851,306.2248347,volt',0,law,-144.28,error,0.78,1.75,state param: ,10.08,9.53,0.1,0.58,-4.75,0
2449,30,30.78,304956,306.3273921,volt',0,law,-33.08,error,0.67,1.32,state param: ,10.08,9.53,0.1,0.45,-3.64,0
2450,30,30.67,305060,306.4343309,volt',0,law,23.81,error,0.62,1.11,state param: ,10.08,9.53,0.1,0.38,-3.07,41.79
2451,30,30.62,305164,306.5408311,volt',204,law,78.55,error,0.56,0.9,state param: ,10.08,9.53,0.1,0.31,-2.53,111.8
2452,30,30.56,305271,306.6469862,volt',204,law,137.27,error,0.5,0.67,state param: ,10.08,9.53,0.1,0.24,-1.93,145.03
2453,30,30.5,305379,306.7575099,volt',204,law,180.98,error,0.46,0.48,state param: ,10.08,9.53,0.1,0.18,-1.45,138.73
2454,30,30.46,305487,306.8647511,volt',204,law,241.41,error,0.39,0.23,state param: ,10.08,9.53,0.1,0.1,-0.79,86.67
2455,30,30.39,305595,306.9759951,volt',204,law,357.71,error,0.27,-0.25,state param: ,10.08,9.53,0.1,-0.05,0.45,-145.03
2456,30,30.27,305704,307.0856705,volt',204,law,412.25,error,0.23,-0.43,state param: ,10.08,9.53,0.1,-0.11,0.91,-283.85
2457,30,30.23,305815,307.1957436,volt',204,law,492.19,error,0.16,-0.68,state param: ,10.08,9.53,0.09,-0.19,1.55,-537.15
2458,30,30.16,305926,307.3034766,volt',204,law,559.67,error,0.13,-0.83,state param: ,10.08,9.53,0.09,-0.24,1.94,0
2459,30,30.13,306032,307.408572,volt',204,law,618.19,error,0.08,-1.03,state param: ,10.08,9.53,0.09,-0.3,2.45,0
2460,30,30.08,306140,307.5157487,volt',204,law,756.82,error,-0.05,-1.53,state param: ,10.08,9.53,0.09,-0.46,3.71,0
2461,30,29.95,306248,307.6258855,volt',204,law,827.56,error,-0.12,-1.79,state param: ,10.08,9.53,0.09,-0.54,4.38,0
2462,30,29.88,306356,307.7338266,volt',204,law,871.9,error,-0.16,-1.99,state param: ,10.08,9.53,0.09,-0.6,4.88,0
2463,30,29.84,306464,307.8426955,volt',204,law,908.54,error,-0.21,-2.16,state param: ,10.08,9.53,0.09,-0.65,5.31,0
2464,30,29.79,306572,307.9499607,volt',204,law,968.95,error,-0.27,-2.41,state param: ,10.08,9.53,0.09,-0.72,5.94,0
2465,30,29.73,306680,308.0600634,volt',204,law,1082.59,error,-0.35,-2.74,state param: ,10.08,9.53,0.09,-0.84,6.76,0
2466,30,29.65,306790,308.1666653,volt',204,law,1185.56,error,-0.43,-3.04,state param: ,10.08,9.53,0.09,-0.95,7.53,0
2467,30,29.57,306898,308.2770753,volt',204,law,1279.65,error,-0.5,-3.3,state param: ,10.08,9.53,0.09,-1.06,8.19,0
2468,30,29.5,307008,308.3880751,volt',204,law,1463,error,-0.53,-3.4,state param: ,10.08,9.53,0.09,-1.24,8.44,0
2469,30,29.47,307118,308.4948449,volt',204,law,1642.67,error,-0.61,-3.67,state param: ,10.08,9.53,0.09,-1.43,9.1,0
2470,30,29.39,307226,308.604763,volt',204,law,1770.77,error,-0.67,-3.91,state param: ,10.08,9.53,0.09,-1.57,9.72,0
2471,30,29.33,307336,308.7153277,volt',204,law,1952.86,error,-0.76,-4.23,state param: ,10.08,9.53,0.09,-1.77,10.52,0
2472,30,29.24,307446,308.8274391,volt',204,law,2111.02,error,-0.77,-4.27,state param: ,10.08,9.53,0.09,-1.93,10.61,0
2473,30,29.23,307556,308.9364552,volt',204,law,2268.64,error,-0.81,-4.39,state param: ,10.08,9.53,0.09,-2.1,10.9,0
2474,30,29.19,307666,309.048146,volt',204,law,2451.61,error,-0.88,-4.67,state param: ,10.08,9.53,0.09,-2.3,11.61,0
2475,30,29.12,307777,309.1577196,volt',204,law,2451.43,error,-0.85,-4.54,state param: ,10.08,9.53,0.09,-2.3,11.29,0
2476,30,29.15,307887,309.2643125,volt',204,law,2410.62,error,-0.81,-4.34,state param: ,10.08,9.53,0.09,-2.24,10.79,0
2477,30,29.19,307997,309.3793385,volt',204,law,2334.21,error,-0.73,-4.03,state param: ,10.08,9.53,0.09,-2.15,10.02,0
2478,30,29.27,308107,309.4857323,volt',204,law,2348.3,error,-0.72,-3.97,state param: ,10.08,9.53,0.09,-2.16,9.88,0
2479,30,29.28,308216,309.5957711,volt',204,law,2318.12,error,-0.69,-3.84,state param: ,10.08,9.53,0.09,-2.12,9.54,0
2480,30,29.31,308326,309.7036252,volt',204,law,2242.93,error,-0.63,-3.61,state param: ,10.08,9.53,0.09,-2.03,8.98,0
2481,30,29.37,308434,309.8131621,volt',204,law,2194.01,error,-0.59,-3.45,state param: ,10.08,9.53,0.09,-1.96,8.58,0
2482,30,29.41,308544,309.9240682,volt',204,law,2120.92,error,-0.54,-3.2,state param: ,10.08,9.53,0.09,-1.87,7.96,0
2483,30,29.46,308654,310.0302219,volt',204,law,2129.03,error,-0.53,-3.17,state param: ,10.08,9.53,0.09,-1.88,7.87,0
2484,30,29.47,308762,310.14117,volt',204,law,2014.36,error,-0.46,-2.9,state param: ,10.08,9.53,0.09,-1.74,7.2,0
2485,30,29.54,308872,310.2528229,volt',204,law,1952.64,error,-0.43,-2.74,state param: ,10.08,9.53,0.09,-1.67,6.8,0
2486,30,29.57,308981,310.3579879,volt',204,law,1846.14,error,-0.36,-2.47,state param: ,10.08,9.53,0.09,-1.54,6.14,0
2487,30,29.64,309090,310.469877,volt',204,law,1817.76,error,-0.34,-2.38,state param: ,10.08,9.53,0.09,-1.5,5.91,0
2488,30,29.66,309199,310.580584,volt',204,law,1772.89,error,-0.32,-2.27,state param: ,10.08,9.53,0.09,-1.44,5.63,0
2489,30,29.68,309309,310.6871436,volt',204,law,1655.63,error,-0.26,-2.03,state param: ,10.08,9.53,0.09,-1.3,5.03,0
2490,30,29.74,309417,310.7960052,volt',204,law,1578.36,error,-0.22,-1.87,state param: ,10.08,9.53,0.09,-1.21,4.61,0
2491,30,29.78,309527,310.9068882,volt',204,law,1482.97,error,-0.17,-1.66,state param: ,10.08,9.53,0.09,-1.09,4.08,0
2492,30,29.83,309636,311.0158739,volt',204,law,1437.33,error,-0.15,-1.56,state param: ,10.08,9.53,0.09,-1.04,3.83,0
2493,30,29.85,309745,311.1398022,volt',204,law,1350.74,error,-0.11,-1.39,state param: ,10.08,9.53,0.09,-0.93,3.42,0
2494,30,29.89,309855,311.2347462,volt',204,law,1278.5,error,-0.07,-1.26,state param: ,10.08,9.53,0.09,-0.85,3.07,0
2495,30,29.93,309963,311.3407264,volt',204,law,1119.93,error,0,-0.97,state param: ,10.08,9.53,0.09,-0.66,2.34,0
2496,30,30,310073,311.4518402,volt',204,law,1031.32,error,0.03,-0.82,state param: ,10.08,9.53,0.09,-0.55,1.94,0
2497,30,30.03,310181,311.5588868,volt',204,law,975.07,error,0.06,-0.72,state param: ,10.08,9.53,0.09,-0.48,1.69,0
2498,30,30.06,310288,311.6650681,volt',204,law,840.41,error,0.11,-0.49,state param: ,10.08,9.53,0.09,-0.32,1.13,0
2499,30,30.11,310395,311.7713125,volt',204,law,757.23,error,0.14,-0.36,state param: ,10.08,9.53,0.09,-0.23,0.78,0
2500,30,30.14,310502,311.8773344,volt',204,law,696.23,error,0.17,-0.25,state param: ,10.08,9.53,0.09,-0.15,0.51,0
2501,30,30.17,310609,311.989172,volt',204,law,502.94,error,0.24,0.05,state param: ,10.08,9.53,0.1,0.08,-0.26,36.57
2502,30,30.24,310717,312.0949395,volt',204,law,422.9,error,0.27,0.17,state param: ,10.08,9.53,0.1,0.17,-0.56,111.49
2503,30,30.27,310824,312.201134,volt',204,law,313.48,error,0.31,0.33,state param: ,10.08,9.53,0.1,0.3,-0.97,162.34
2504,30,30.31,310933,312.3115559,volt',204,law,249.54,error,0.33,0.41,state param: ,10.08,9.53,0.1,0.37,-1.2,164.51
2505,30,30.33,311042,312.4190934,volt',204,law,114.6,error,0.37,0.61,state param: ,10.08,9.53,0.1,0.53,-1.71,111.41
2506,30,30.37,311149,312.5311413,volt',204,law,-113.95,error,0.46,0.96,state param: ,10.08,9.53,0.1,0.82,-2.61,-173.63
2507,30,30.46,311260,312.6389322,volt',0,law,-230.41,error,0.5,1.13,state param: ,10.08,9.53,0.1,0.96,-3.04,0
2508,30,30.5,311364,312.7416935,volt',0,law,-311.75,error,0.53,1.24,state param: ,10.08,9.53,0.1,1.06,-3.34,0
2509,30,30.53,311470,312.8586261,volt',0,law,-405.5,error,0.56,1.37,state param: ,10.08,9.53,0.1,1.18,-3.66,0
2510,30,30.56,311575,312.9518187,volt',0,law,-550.57,error,0.6,1.56,state param: ,10.08,9.53,0.1,1.35,-4.17,0
2511,30,30.6,311680,313.0528355,volt',0,law,-570.89,error,0.62,1.61,state param: ,10.08,9.53,0.1,1.38,-4.31,0
2512,30,30.62,311785,313.1594725,volt',0,law,-749.7,error,0.7,1.91,state param: ,10.08,9.53,0.1,1.6,-5.07,0
2513,30,30.7,311889,313.2671502,volt',0,law,-759.12,error,0.71,1.95,state param: ,10.08,9.53,0.1,1.61,-5.18,0
2514,30,30.71,311995,313.368763,volt',0,law,-790.16,error,0.73,2.01,state param: ,10.08,9.53,0.1,1.64,-5.35,0
2515,30,30.73,312099,313.474854,volt',0,law,-932.98,error,0.79,2.25,state param: ,10.08,9.53,0.1,1.82,-5.98,0
2516,30,30.79,312205,313.581356,volt',0,law,-901.61,error,0.79,2.23,state param: ,10.08,9.53,0.1,1.78,-5.93,0
2517,30,30.79,312310,313.688298,volt',0,law,-1042.11,error,0.85,2.47,state param: ,10.08,9.53,0.1,1.95,-6.55,0
2518,30,30.85,312416,313.7913857,volt',0,law,-1148.28,error,0.89,2.65,state param: ,10.08,9.53,0.1,2.08,-7.02,0
2519,30,30.89,312522,313.8991849,volt',0,law,-1289.33,error,0.96,2.89,state param: ,10.08,9.53,0.1,2.25,-7.67,0
2520,30,30.96,312628,314.0030181,volt',0,law,-1302.13,error,0.97,2.93,state param: ,10.08,9.53,0.1,2.27,-7.78,0
2521,30,30.97,312734,314.1120684,volt',0,law,-1306.09,error,0.98,2.98,state param: ,10.08,9.53,0.1,2.27,-7.9,0
2522,30,30.98,312841,314.2170575,volt',0,law,-1467.47,error,1.06,3.26,state param: ,10.08,9.53,0.1,2.47,-8.65,0
2523,30,31.06,312946,314.324419,volt',0,law,-1442.6,error,1.05,3.25,state param: ,10.08,9.53,0.1,2.43,-8.61,0
2524,30,31.05,313053,314.4300444,volt',0,law,-1522.62,error,1.09,3.4,state param: ,10.08,9.53,0.1,2.53,-9.02,0
2525,30,31.09,313158,314.5369835,volt',0,law,-1642.28,error,1.15,3.62,state param: ,10.08,9.53,0.1,2.68,-9.59,0
2526,30,31.15,313265,314.6424999,volt',0,law,-1763.95,error,1.21,3.84,state param: ,10.08,9.53,0.1,2.82,-10.18,0
2527,30,31.21,313372,314.7485664,volt',0,law,-1782.52,error,1.23,3.93,state param: ,10.08,9.53,0.1,2.84,-10.42,0
2528,30,31.23,313479,314.8555532,volt',0,law,-1771.88,error,1.23,3.94,state param: ,10.08,9.53,0.1,2.83,-10.44,0
2529,30,31.23,313586,314.9617102,volt',0,law,-1895.95,error,1.3,4.18,state param: ,10.08,9.53,0.1,2.98,-11.1,0
2530,30,31.3,313693,315.0730765,volt',0,law,-1917.45,error,1.32,4.25,state param: ,10.08,9.53,0.1,3,-11.28,0
2531,30,31.32,313800,315.1786513,volt',0,law,-2064.28,error,1.39,4.55,state param: ,10.08,9.53,0.1,3.18,-12.08,0
2532,30,31.39,313908,315.2850828,volt',0,law,-2036.23,error,1.4,4.57,state param: ,10.08,9.53,0.1,3.14,-12.14,0
2533,30,31.4,314014,315.3941126,volt',0,law,-2115.74,error,1.45,4.75,state param: ,10.08,9.53,0.1,3.24,-12.62,0
2534,30,31.45,314122,315.4987404,volt',0,law,-2163.99,error,1.48,4.87,state param: ,10.08,9.53,0.1,3.29,-12.94,0
2535,30,31.48,314228,315.6060441,volt',0,law,-2167.37,error,1.49,4.92,state param: ,10.08,9.53,0.1,3.3,-13.06,0
2536,30,31.49,314336,315.7151241,volt',0,law,-2241.15,error,1.54,5.11,state param: ,10.08,9.53,0.1,3.38,-13.57,0
2537,30,31.54,314443,315.822593,volt',0,law,-2261.9,error,1.58,5.25,state param: ,10.08,9.53,0.1,3.4,-13.94,0
2538,30,31.58,314550,315.9292936,volt',0,law,-2342.21,error,1.63,5.44,state param: ,10.08,9.53,0.1,3.5,-14.46,0
2539,30,31.63,314657,316.0359256,volt',0,law,-2325.19,error,1.64,5.46,state param: ,10.08,9.53,0.1,3.47,-14.52,0
2540,30,31.64,314764,316.1458631,volt',0,law,-2348.77,error,1.66,5.57,state param: ,10.08,9.53,0.1,3.5,-14.81,0
2541,30,31.66,314871,316.2474852,volt',0,law,-2431.38,error,1.72,5.78,state param: ,10.08,9.53,0.1,3.6,-15.39,0
2542,30,31.72,314979,316.3542395,volt',0,law,-2463.4,error,1.77,5.96,state param: ,10.08,9.53,0.1,3.63,-15.87,0
2543,30,31.77,315085,316.4648077,volt',0,law,-2489.24,error,1.8,6.09,state param: ,10.08,9.53,0.1,3.65,-16.22,0
2544,30,31.8,315193,316.5713048,volt',0,law,-2451.68,error,1.8,6.07,state param: ,10.08,9.53,0.1,3.6,-16.18,0
2545,30,31.8,315300,316.6781285,volt',0,law,-2505.59,error,1.84,6.24,state param: ,10.08,9.53,0.1,3.67,-16.63,0
2546,30,31.84,315407,316.7843144,volt',0,law,-2521.94,error,1.87,6.33,state param: ,10.08,9.53,0.1,3.68,-16.89,0
2547,30,31.87,315514,316.8908579,volt',0,law,-2488.93,error,1.89,6.4,state param: ,10.08,9.53,0.1,3.63,-17.08,0
2548,30,31.89,315621,316.998642,volt',0,law,-2570.06,error,1.96,6.66,state param: ,10.08,9.53,0.1,3.73,-17.78,0
2549,30,31.96,315728,317.1076787,volt',0,law,-2570.53,error,1.98,6.73,state param: ,10.08,9.53,0.1,3.72,-17.98,0
2550,30,31.98,315836,317.2154458,volt',0,law,-2623.14,error,2.03,6.94,state param: ,10.08,9.53,0.1,3.78,-18.53,0
2551,30,32.03,315942,317.3212633,volt',0,law,-2601.73,error,2.04,6.96,state param: ,10.08,9.53,0.1,3.75,-18.6,0
2552,30,32.04,316050,317.4284527,volt',0,law,-2565.2,error,2.06,7.05,state param: ,10.08,9.53,0.1,3.7,-18.85,0
2553,30,32.06,316156,317.5342369,volt',0,law,-2566.95,error,2.09,7.14,state param: ,10.08,9.53,0.1,3.69,-19.1,0
2554,30,32.09,316264,317.6404285,volt',0,law,-2584.39,error,2.13,7.29,state param: ,10.08,9.53,0.1,3.71,-19.49,0
2555,30,32.13,316371,317.7526832,volt',0,law,-2582.74,error,2.15,7.37,state param: ,10.08,9.53,0.1,3.7,-19.74,0
2556,30,32.15,316478,317.8578238,volt',0,law,-2551.33,error,2.16,7.39,state param: ,10.08,9.53,0.1,3.66,-19.79,0
2557,30,32.16,316585,317.9644873,volt',0,law,-2489.79,error,2.19,7.51,state param: ,10.08,9.53,0.1,3.56,-20.11,0
2558,30,32.19,316692,318.0707583,volt',0,law,-2526.11,error,2.23,7.65,state param: ,10.08,9.53,0.1,3.6,-20.51,0
2559,30,32.23,316800,318.1776817,volt',0,law,-2512.89,error,2.26,7.77,state param: ,10.08,9.53,0.1,3.58,-20.82,0
2560,30,32.26,316907,318.2838137,volt',0,law,-2508.62,error,2.29,7.87,state param: ,10.08,9.53,0.1,3.57,-21.1,0
2561,30,32.29,317014,318.3897724,volt',0,law,-2455.14,error,2.28,7.83,state param: ,10.08,9.53,0.1,3.5,-21.01,0
2562,30,32.28,317121,318.5004728,volt',0,law,-2409.7,error,2.32,7.97,state param: ,10.08,9.53,0.1,3.43,-21.38,0
2563,30,32.32,317229,318.6074364,volt',0,law,-2390.37,error,2.35,8.1,state param: ,10.08,9.53,0.1,3.39,-21.73,0
2564,30,32.35,317335,318.7134838,volt',0,law,-2376.57,error,2.38,8.21,state param: ,10.08,9.53,0.1,3.37,-22.03,0
2565,30,32.38,317443,318.8204246,volt',0,law,-2379.08,error,2.41,8.31,state param: ,10.08,9.53,0.1,3.36,-22.32,0
2566,30,32.41,317549,318.927429,volt',0,law,-2379.57,error,2.44,8.45,state param: ,10.08,9.53,0.1,3.36,-22.71,0
2567,30,32.44,317657,319.0330975,volt',0,law,-2252.86,error,2.45,8.45,state param: ,10.08,9.53,0.1,3.18,-22.71,0
2568,30,32.45,317764,319.1439385,volt',0,law,-2203.74,error,2.45,8.44,state param: ,10.08,9.53,0.1,3.11,-22.69,0
2569,30,32.45,317871,319.250108,volt',0,law,-2167.03,error,2.47,8.51,state param: ,10.08,9.53,0.1,3.06,-22.88,0
2570,30,32.47,317978,319.3660452,volt',0,law,-2098.85,error,2.45,8.44,state param: ,10.08,9.53,0.1,2.96,-22.69,0
2571,30,32.45,318085,319.4649892,volt',0,law,-2101.23,error,2.5,8.63,state param: ,10.08,9.52,0.1,2.96,-23.23,0
2572,30,32.5,318192,319.5698717,volt',0,law,-2006.54,error,2.46,8.46,state param: ,10.08,9.52,0.1,2.83,-22.76,0
2573,30,32.46,318300,319.6764076,volt',0,law,-1914.9,error,2.37,8.11,state param: ,10.08,9.52,0.1,2.72,-21.8,0
2574,30,32.37,318406,319.786633,volt',0,law,-1827.7,error,2.3,7.8,state param: ,10.08,9.52,0.1,2.62,-20.95,0
2575,30,32.3,318514,319.8931136,volt',0,law,-1763.81,error,2.25,7.62,state param: ,10.08,9.52,0.1,2.54,-20.45,0
2576,30,32.25,318620,319.9995449,volt',0,law,-1696.1,error,2.2,7.4,state param: ,10.08,9.52,0.1,2.46,-19.84,0
2577,30,32.2,318728,320.1063399,volt',0,law,-1576.6,error,2.09,6.99,state param: ,10.08,9.52,0.1,2.31,-18.73,0
2578,30,32.09,318835,320.2131851,volt',0,law,-1530.75,error,2.06,6.85,state param: ,10.08,9.52,0.1,2.25,-18.34,0
2579,30,32.06,318942,320.3203232,volt',0,law,-1453.94,error,1.99,6.58,state param: ,10.08,9.52,0.1,2.16,-17.61,0
2580,30,31.99,319049,320.4263537,volt',0,law,-1399.47,error,1.95,6.41,state param: ,10.08,9.52,0.1,2.09,-17.14,0
2581,30,31.95,319156,320.5361543,volt',0,law,-1347.69,error,1.9,6.21,state param: ,10.08,9.52,0.1,2.03,-16.62,0
2582,30,31.9,319263,320.6425247,volt',0,law,-1265.6,error,1.83,5.93,state param: ,10.08,9.52,0.1,1.93,-15.86,0
2583,30,31.83,319371,320.7491753,volt',0,law,-1147.2,error,1.72,5.48,state param: ,10.08,9.52,0.1,1.79,-14.65,0
2584,30,31.72,319477,320.857717,volt',0,law,-1091.55,error,1.66,5.28,state param: ,10.08,9.52,0.1,1.72,-14.09,0
2585,30,31.66,319585,320.9632657,volt',0,law,-1030.8,error,1.61,5.06,state param: ,10.08,9.52,0.1,1.65,-13.52,0
2586,30,31.61,319692,321.0722425,volt',0,law,-973.42,error,1.56,4.85,state param: ,10.08,9.52,0.1,1.58,-12.94,0
2587,30,31.56,319798,321.1811798,volt',0,law,-906.48,error,1.5,4.62,state param: ,10.08,9.52,0.1,1.5,-12.33,0
2588,30,31.5,319904,321.2819333,volt',0,law,-789.12,error,1.39,4.18,state param: ,10.08,9.52,0.1,1.35,-11.15,0
2589,30,31.39,320010,321.389554,volt',0,law,-724.36,error,1.32,3.92,state param: ,10.08,9.52,0.1,1.28,-10.48,0
2590,30,31.32,320116,321.4949703,volt',0,law,-664.62,error,1.27,3.7,state param: ,10.08,9.52,0.1,1.21,-9.89,0
2591,30,31.27,320221,321.5982168,volt',0,law,-614.36,error,1.22,3.52,state param: ,10.08,9.52,0.1,1.14,-9.4,0
2592,30,31.22,320326,321.7034528,volt',0,law,-553.59,error,1.17,3.3,state param: ,10.08,9.52,0.1,1.07,-8.81,0
2593,30,31.17,320432,321.8109591,volt',0,law,-491.1,error,1.1,3.05,state param: ,10.08,9.52,0.1,1,-8.17,0
2594,30,31.1,320536,321.9123695,volt',0,law,-438.35,error,1.06,2.86,state param: ,10.08,9.52,0.1,0.93,-7.67,0
2595,30,31.06,320642,322.0188313,volt',0,law,-318.18,error,0.94,2.41,state param: ,10.08,9.52,0.1,0.79,-6.48,0
2596,30,30.94,320746,322.1216538,volt',0,law,-268.78,error,0.9,2.23,state param: ,10.08,9.52,0.1,0.73,-5.99,0
2597,30,30.9,320851,322.228687,volt',0,law,-208.46,error,0.84,2,state param: ,10.08,9.52,0.1,0.65,-5.4,0
2598,30,30.84,320957,322.3346651,volt',0,law,-154.16,error,0.79,1.79,state param: ,10.08,9.52,0.1,0.59,-4.85,0
2599,30,30.79,321061,322.4367111,volt',0,law,-101.61,error,0.74,1.59,state param: ,10.08,9.52,0.1,0.52,-4.33,0
2600,30,30.74,321167,322.5430896,volt',0,law,-44.19,error,0.68,1.37,state param: ,10.08,9.52,0.1,0.45,-3.75,0
2601,30,30.68,321270,322.6459191,volt',0,law,19.3,error,0.62,1.13,state param: ,10.08,9.52,0.1,0.38,-3.12,34.43
2602,30,30.62,321375,322.7560892,volt',204,law,125.61,error,0.52,0.72,state param: ,10.08,9.52,0.1,0.25,-2.06,142.69
2603,30,30.52,321482,322.8629794,volt',204,law,184.36,error,0.46,0.48,state param: ,10.08,9.52,0.1,0.18,-1.44,140.41
2604,30,30.46,321591,322.9779141,volt',204,law,242.94,error,0.4,0.23,state param: ,10.08,9.52,0.1,0.1,-0.79,87.47
2605,30,30.4,321698,323.0801158,volt',204,law,298.16,error,0.34,-0.01,state param: ,10.08,9.52,0.1,0.02,-0.19,-3.16
2606,30,30.34,321806,323.1871822,volt',204,law,342.46,error,0.29,-0.17,state param: ,10.08,9.52,0.1,-0.03,0.24,-94.78
2607,30,30.29,321915,323.298842,volt',204,law,461.05,error,0.18,-0.64,state param: ,10.08,9.52,0.1,-0.17,1.43,-469.57
2608,30,30.18,322026,323.4039898,volt',204,law,535.05,error,0.13,-0.83,state param: ,10.08,9.52,0.1,-0.23,1.92,0
2609,30,30.13,322132,323.5138941,volt',204,law,584.04,error,0.09,-1,state param: ,10.08,9.52,0.1,-0.29,2.35,0
2610,30,30.09,322240,323.6203296,volt',204,law,658.97,error,0.02,-1.27,state param: ,10.08,9.52,0.1,-0.37,3.04,0
2611,30,30.02,322347,323.7293258,volt',204,law,720.69,error,-0.04,-1.5,state param: ,10.08,9.52,0.1,-0.45,3.63,0
2612,30,29.96,322455,323.8334806,volt',204,law,772.38,error,-0.09,-1.7,state param: ,10.08,9.52,0.1,-0.51,4.14,0
2613,30,29.91,322564,323.943903,volt',204,law,893.61,error,-0.21,-2.17,state param: ,10.08,9.52,0.1,-0.65,5.34,0
2614,30,29.79,322671,324.0504606,volt',204,law,950.75,error,-0.28,-2.45,state param: ,10.08,9.52,0.1,-0.73,6.05,0
2615,30,29.72,322780,324.1620793,volt',204,law,997.67,error,-0.33,-2.67,state param: ,10.08,9.52,0.1,-0.78,6.58,0
2616,30,29.67,322888,324.2676086,volt',204,law,1068.29,error,-0.39,-2.87,state param: ,10.08,9.52,0.1,-0.86,7.1,0
2617,30,29.61,322997,324.3781469,volt',204,law,1108.5,error,-0.41,-2.95,state param: ,10.08,9.52,0.1,-0.9,7.29,0
2618,30,29.59,323106,324.4886339,volt',204,law,1332.37,error,-0.56,-3.54,state param: ,10.08,9.52,0.1,-1.15,8.77,0
2619,30,29.44,323215,324.5963724,volt',204,law,1440.31,error,-0.58,-3.62,state param: ,10.08,9.52,0.1,-1.26,8.97,0
2620,30,29.42,323324,324.7063086,volt',204,law,1632.32,error,-0.66,-3.89,state param: ,10.08,9.52,0.1,-1.47,9.65,0
2621,30,29.34,323434,324.8167825,volt',204,law,1748.67,error,-0.7,-4.03,state param: ,10.08,9.52,0.1,-1.6,10,0
2622,30,29.3,323544,324.92735,volt',204,law,1828.64,error,-0.73,-4.13,state param: ,10.08,9.52,0.1,-1.69,10.27,0
2623,30,29.27,323654,325.0375433,volt',204,law,2198.74,error,-0.84,-4.53,state param: ,10.08,9.52,0.1,-2.09,11.26,0
2624,30,29.16,323765,325.1479964,volt',204,law,2317.89,error,-0.89,-4.71,state param: ,10.08,9.52,0.1,-2.23,11.7,0
2625,30,29.11,323874,325.2594497,volt',204,law,2463.05,error,-0.94,-4.89,state param: ,10.08,9.52,0.1,-2.4,12.14,0
2626,30,29.06,323985,325.3692896,volt',204,law,2458.51,error,-0.91,-4.75,state param: ,10.08,9.52,0.1,-2.38,11.81,0
2627,30,29.09,324096,325.4762981,volt',204,law,2548.5,error,-0.91,-4.74,state param: ,10.08,9.52,0.1,-2.48,11.79,0
2628,30,29.09,324205,325.5863173,volt',204,law,2354.2,error,-0.78,-4.21,state param: ,10.08,9.52,0.1,-2.24,10.48,0
2629,30,29.22,324316,325.697031,volt',204,law,2393.31,error,-0.78,-4.21,state param: ,10.08,9.52,0.1,-2.29,10.48,0
2630,30,29.22,324426,325.8088119,volt',204,law,2372.47,error,-0.75,-4.1,state param: ,10.08,9.52,0.1,-2.26,10.19,0
2631,30,29.25,324536,325.9192262,volt',204,law,2293.79,error,-0.68,-3.81,state param: ,10.08,9.52,0.1,-2.16,9.48,0
2632,30,29.32,324645,326.0284462,volt',204,law,2228,error,-0.64,-3.6,state param: ,10.08,9.52,0.1,-2.07,8.96,0
2633,30,29.36,324755,326.1357701,volt',204,law,2170.34,error,-0.59,-3.43,state param: ,10.08,9.52,0.1,-2,8.53,0
2634,30,29.41,324864,326.2458665,volt',204,law,2179.85,error,-0.59,-3.39,state param: ,10.08,9.52,0.1,-2.01,8.44,0
